long, lat, eventNumber
169.039,-77.389,10155330
169.057,-77.3919,10155335
169.116,-77.4017,10155336
170.129,-77.1081,10155339
169.094,-77.398,10155343
168.999,-77.3825,10155347
169.081,-77.3959,10155358
169.053,-77.3914,10155367
169.574,-77.2702,10155382
169.607,-77.2757,10155397
169.078,-77.3955,10155422
169.069,-77.3939,10155425
169.538,-77.2645,10155428
168.944,-77.3735,10155430
169.114,-77.4014,10155434
170.695,-76.8579,10155437
169.147,-77.4068,10155439
169.198,-77.4153,10155449
169.121,-77.4026,10155458
170.038,-77.0941,10155467
169.08,-77.3958,10155468
168.963,-77.3765,10155476
169.038,-77.3889,10155483
169.18,-77.4123,10155485
169.094,-77.3981,10155513
168.969,-77.3776,10155518
168.853,-77.3588,10155531
170.587,-76.8419,10155567
169.067,-77.3938,10155571
169.078,-77.3955,10155606
169.247,-77.4235,10155610
169.003,-77.3831,10155613
169.522,-77.262,10155618
169.111,-77.401,10155619
168.978,-77.3792,10155625
168.96,-77.3762,10155627
168.993,-77.3815,10155632
169.028,-77.3874,10155637
168.906,-77.3674,10155644
169.05,-77.391,10155651
169.139,-77.4057,10155652
169.38,-77.2396,10155657
169.05,-77.3911,10155658
169.079,-77.3958,10155659
168.207,-77.5851,10155663
169.083,-77.3964,10155664
169.162,-77.4095,10155668
169.028,-77.3873,10155674
169.102,-77.3996,10155687
169.165,-77.4099,10155704
168.029,-77.7065,10155716
169.159,-77.4089,10155728
169.142,-77.4062,10155729
168.077,-77.7148,10155734
169.052,-77.3914,10155744
168.965,-77.377,10155751
169.01,-77.3845,10155760
170.976,-76.8997,10155766
169.593,-77.2734,10155767
169.544,-77.2655,10155770
169.016,-77.3855,10155785
169.617,-77.2775,10155794
169.007,-77.384,10155800
170.953,-76.8962,10155806
169.178,-77.4122,10155812
169.01,-77.3845,10155813
169.366,-77.2373,10155815
168.982,-77.38,10155817
169.557,-77.2677,10155821
169.917,-77.0749,10155823
169.012,-77.3848,10155829
169.164,-77.41,10155834
169.424,-77.2463,10155839
169.152,-77.408,10155840
168.988,-77.381,10155844
166.245,-78.0346,10155850
169.154,-77.4084,10155851
168.06,-77.7119,10155864
168.016,-77.7044,10155865
169.081,-77.3963,10155868
169.571,-77.2701,10155871
168.963,-77.377,10155876
168.005,-77.7025,10155878
169.161,-77.4095,10155897
169.008,-77.3842,10155899
168.966,-77.3775,10155902
169.086,-77.3971,10155903
169.069,-77.3943,10155905
169.211,-77.4179,10155932
169.043,-77.3901,10155940
170.094,-77.1028,10155951
169.343,-77.2335,10155956
169.044,-77.3903,10155963
169.591,-77.2734,10155971
169.499,-77.2586,10155978
169.164,-77.4101,10155980
168.07,-77.7139,10155988
169.356,-77.2356,10155991
169.58,-77.2716,10155995
169.105,-77.4004,10155996
168.096,-77.7185,10156002
169.423,-77.2463,10156005
169.226,-77.4205,10156006
169.088,-77.3976,10156008
169.092,-77.3982,10156011
169.105,-77.4004,10156012
169.09,-77.3979,10156022
169.133,-77.4051,10156023
169.059,-77.3929,10156030
168.981,-77.3801,10156031
169.117,-77.4025,10156045
169.133,-77.405,10156046
169.119,-77.4028,10156052
169.132,-77.4049,10156058
170.745,-76.8654,10156059
169.12,-77.4029,10156062
169.179,-77.4127,10156063
168.996,-77.3826,10156072
170.321,-77.139,10156073
169.085,-77.3971,10156082
168.965,-77.3775,10156101
169.039,-77.3896,10156102
169.248,-77.4243,10156122
169.112,-77.4016,10156123
169.509,-77.2604,10156131
169.035,-77.389,10156136
169.033,-77.3887,10156160
169.112,-77.4017,10156168
169.151,-77.4082,10156198
168.968,-77.3781,10156207
168.983,-77.3806,10156208
168.041,-77.7091,10156215
169.178,-77.4127,10156223
168.952,-77.3755,10156238
168.949,-77.375,10156252
169.569,-77.2701,10156257
169.021,-77.3869,10156263
169.022,-77.387,10156268
169.02,-77.3866,10156271
168.927,-77.3715,10156283
169.567,-77.2698,10156292
169.123,-77.4036,10156293
169.015,-77.3858,10156306
169.623,-77.279,10156307
169.03,-77.3884,10156316
169.087,-77.3977,10156320
169.117,-77.4027,10156332
169.115,-77.4023,10156335
169.133,-77.4053,10156346
169.075,-77.3958,10156416
168.227,-77.5892,10156422
169.068,-77.3948,10156440
169.589,-77.2735,10156447
169.038,-77.3899,10156556
169.203,-77.4171,10156557
168.99,-77.382,10156568
169.18,-77.4134,10156583
169.624,-77.2794,10156589
170.367,-77.1467,10156614
169.54,-77.2657,10156623
169.275,-77.4292,10156638
169.239,-77.4233,10156651
169.204,-77.4175,10156653
169.397,-77.2428,10156675
169.535,-77.2651,10156685
169.15,-77.4086,10156689
169.658,-77.285,10156700
169.008,-77.3851,10156725
169.169,-77.4117,10156743
169.033,-77.3892,10156744
168.989,-77.382,10156754
168.198,-77.5847,10156775
169.483,-77.2567,10156791
166.202,-78.0281,10156805
168.943,-77.3747,10156841
169.138,-77.4067,10156843
166.117,-78.1002,10156868
169.08,-77.3971,10156904
166.912,-78.0638,10156905
169.284,-77.431,10156920
168.994,-77.3831,10156950
168.976,-77.38,10156965
169.66,-77.2857,10157000
169.69,-77.2908,10157006
169.18,-77.4138,10157016
169.129,-77.4053,10157032
169.556,-77.2689,10157039
168.204,-77.586,10157128
169.147,-77.4086,10157291
169.048,-77.3922,10157308
169.101,-77.4009,10157335
169.189,-77.4156,10157361
169.05,-77.3928,10157387
169.106,-77.402,10157390
169.026,-77.3888,10157396
169.032,-77.3899,10157419
169.043,-77.3917,10157424
169.124,-77.4051,10157436
169.24,-77.4243,10157440
168.966,-77.3791,10157453
169.193,-77.4166,10157455
169.395,-77.2436,10157473
168.927,-77.373,10157487
168.012,-77.7058,10157635
169.075,-77.399,10158348
166.349,-78.0697,10170035
169.025,-77.405,10170144
168.043,-77.7264,10170421
169.624,-77.2984,10170533
168.86,-77.3794,10170770
166.639,-78.0303,10170790
169.034,-77.4086,10171070
166.547,-78.1077,10171133
168.8,-77.3707,10171225
166.493,-78.0981,10171230
169.116,-77.4225,10171240
166.474,-78.0944,10171255
169.468,-77.2753,10171260
165.007,-78.4344,10171319
166.252,-78.0547,10171323
169.378,-77.2604,10171329
166.238,-78.0523,10171333
169.194,-77.4359,10171411
166.289,-78.0617,10171443
166.301,-78.0637,10171448
166.025,-78.102,10171484
169.028,-77.4087,10171588
166.481,-78.0963,10171604
166.523,-78.0106,10171737
166.302,-78.0644,10171772
166.507,-78.1016,10171792
166.273,-78.0592,10171797
166.344,-78.072,10171802
166.443,-78.0899,10171811
169.114,-77.4237,10171826
168.204,-77.756,10171832
166.564,-78.0187,10171838
168.894,-77.3878,10171909
170.116,-77.1311,10171984
166.56,-78.0184,10172095
166.698,-78.0439,10172214
168.955,-77.3984,10172266
169.185,-77.4365,10172305
168.931,-77.3948,10172457
168.902,-77.3901,10172470
166.661,-78.0374,10172571
166.384,-78.0806,10172580
166.31,-78.0673,10172581
169.188,-77.4378,10172601
168.838,-77.3802,10172602
168.886,-77.388,10172613
169.654,-77.3087,10172634
168.016,-77.7263,10172665
169.611,-77.3023,10172684
167.021,-78.0051,10172746
168.92,-77.3942,10172755
168.908,-77.3922,10172765
166.435,-78.0904,10172772
166.057,-78.1099,10172810
170.105,-77.1321,10172817
166.67,-78.0398,10172819
168.965,-77.4017,10172820
169.173,-77.4363,10172840
169.028,-77.4124,10172860
169.077,-77.4206,10172870
168.04,-77.7315,10172944
168.98,-77.4051,10172952
169.048,-77.4162,10172965
169.356,-77.2624,10173065
168.909,-77.3937,10173077
166.354,-78.0768,10173090
169.001,-77.4092,10173141
168.898,-77.3925,10173227
166.133,-78.0384,10173640
166.274,-78.0636,10173731
166.117,-78.0506,10187975
169.323,-77.2774,10188025
169.693,-77.0908,10188042
165.968,-78.0255,10188215
168.755,-77.3883,10188575
169.161,-77.252,10188583
168.853,-77.4045,10188641
166.316,-78.0867,10188778
168.788,-77.3941,10188785
166.154,-78.0583,10188794
166.033,-78.1242,10188851
169.673,-77.0897,10188871
169.393,-77.2913,10189396
170.655,-76.9153,10189407
166.634,-78.0526,10189419
169.425,-77.2968,10189538
169.196,-77.2602,10189568
170.545,-76.9003,10189573
168.791,-77.3961,10189577
169.454,-77.3018,10189599
170.649,-76.9158,10189746
169.931,-77.1319,10189761
168.892,-77.4132,10189855
169.372,-77.2894,10189881
169.264,-77.2719,10189889
168.875,-77.4107,10189999
170.043,-77.1504,10190017
166.23,-78.0737,10190043
166.391,-78.1025,10190194
166.203,-78.0691,10190195
168.703,-77.3833,10190198
166.168,-78.0633,10190455
168.778,-77.3959,10190463
170.568,-76.9068,10190481
166.158,-78.1484,10190526
169.294,-77.2783,10190529
168.829,-77.4047,10190561
168.798,-77.3997,10190566
169.6,-77.3282,10190605
169.274,-77.2758,10190788
170.605,-76.9133,10190854
168.764,-77.3949,10190948
169.355,-77.2892,10190984
168.804,-77.4016,10190993
166.193,-78.0688,10191034
169.28,-77.2774,10191063
169.982,-77.144,10191120
168.735,-77.3909,10191165
169.207,-77.2663,10191229
169.363,-77.2916,10191327
168.863,-77.4121,10191360
168.836,-77.4078,10191373
168.762,-77.396,10191452
168.828,-77.4081,10192126
169.952,-77.1426,10192226
168.824,-77.4082,10192444
165.663,-78.2225,10192637
169.808,-77.1232,10193599
169.486,-77.3303,10206601
166.407,-78.1244,10206943
168.718,-77.408,10207352
168.719,-77.4086,10207536
168.675,-77.4015,10207538
166.129,-78.1622,10207708
169.216,-77.2902,10207996
166.275,-78.1284,10208045
166.051,-78.1491,10208062
165.977,-78.1362,10208324
166.234,-78.0958,10208448
169.231,-77.2942,10208660
169.973,-77.1693,10208976
168.143,-77.6541,10209049
166.2,-78.1295,10209111
166.278,-78.1048,10209130
166.194,-78.0902,10209575
168.114,-77.7885,10209611
168.156,-77.6577,10210124
169.284,-77.3049,10210145
169.953,-77.1682,10210149
170.606,-76.9473,10210197
168.721,-77.4138,10210334
168.182,-77.6627,10210566
169.249,-77.3097,10225908
168.042,-77.6513,10226576
169.177,-77.2992,10226811
169.11,-77.2887,10226819
169.365,-77.3296,10227090
169.168,-77.2981,10227228
168.059,-77.6546,10227304
168.004,-77.6451,10227440
169.156,-77.2963,10227739
169.376,-77.3315,10227852
168.021,-77.6484,10227887
169.709,-77.1408,10227927
169.383,-77.3326,10227933
168.056,-77.6542,10227953
169.375,-77.3313,10227991
169.816,-77.1574,10227993
165.858,-78.1316,10228010
170.55,-76.9483,10228023
168.065,-77.6556,10228103
169.745,-77.1463,10228168
169.209,-77.3043,10228182
169.763,-77.1489,10228236
169.271,-77.3141,10228263
169.244,-77.3097,10228406
168.062,-77.6552,10228412
169.948,-77.1779,10228433
169.429,-77.3398,10228441
170.481,-76.9372,10228471
169.704,-77.1395,10228477
169.746,-77.1459,10228785
169.321,-77.3221,10228851
168.095,-77.6856,10247139
169.394,-77.3617,10248176
166.631,-78.0176,10248907
166.532,-78.0982,10248911
169.433,-77.3696,10248934
169.834,-77.1925,10249067
166.254,-78.0491,10249119
165.771,-78.1407,10249138
169.413,-77.3675,10249197
166.722,-78.0354,10249257
169.686,-77.17,10249289
169.325,-77.3536,10249328
165.824,-78.1502,10249343
165.961,-78.0892,10249359
166.839,-78.0573,10249450
166.044,-78.1042,10249499
166.465,-78.0876,10249517
166.099,-78.119,10249579
165.845,-78.1545,10249621
166.59,-78.1104,10249646
166.322,-78.0624,10249809
166.028,-78.1021,10249860
166.597,-78.0141,10249866
166.266,-78.053,10249879
168.032,-77.6806,10249884
166.09,-78.1983,10249896
169.728,-77.179,10249905
166.889,-78.0676,10249909
166.546,-78.005,10249910
166.711,-78.035,10249921
166.816,-78.0541,10249935
166.544,-78.1032,10249966
169.846,-77.198,10249984
165.164,-78.3383,10250110
166.452,-78.0866,10250118
169.379,-77.3657,10250201
166.508,-78.0972,10250205
166.428,-78.0827,10250214
166.541,-78.0051,10250219
169.471,-77.3809,10250222
166.521,-78.0018,10250236
165.98,-78.1798,10250250
169.478,-77.3832,10250600
165.985,-78.1813,10250605
169.628,-77.1669,10250732
166.427,-78.0835,10250737
166.054,-78.194,10250739
169.363,-77.365,10250760
166.704,-78.0363,10250806
166.276,-78.0572,10250847
168.151,-77.7035,10250855
166.545,-78.0073,10250858
168.002,-77.6788,10250877
169.237,-77.3455,10250884
166.223,-78.0479,10250886
166.343,-78.0693,10250902
165.808,-78.1517,10251078
166.607,-78.022,10252342
166.201,-78.0518,10260768
166.331,-78.0749,10261209
166.014,-78.1099,10261218
165.951,-78.1837,10261697
166.455,-78.097,10261713
166.819,-78.0654,10261733
166.72,-78.0471,10261773
166.252,-78.0608,10262001
166.407,-78.0884,10262050
166.473,-78.1003,10262095
165.824,-78.1617,10262151
166.564,-78.0192,10262165
166.365,-78.081,10262174
166.231,-78.0574,10262181
166.295,-78.0687,10262297
166.041,-78.1152,10262434
165.812,-78.1598,10262445
165.828,-78.243,10262450
166.217,-78.055,10262468
166.238,-78.0588,10262515
166.165,-78.0459,10262568
166.056,-78.118,10262775
169.739,-77.1909,10262823
165.81,-78.1597,10262844
169.123,-77.3334,10262933
164.915,-78.3811,10262997
168.943,-77.3049,10263032
169.651,-77.1772,10263043
169.225,-77.3499,10263126
169.21,-77.3475,10263150
166.332,-78.0759,10263160
165.14,-78.3446,10263274
170.599,-77.0076,10263371
168.969,-77.3091,10263490
169.166,-77.3408,10263510
169.745,-77.1926,10263698
166.681,-78.0412,10263741
169.109,-77.332,10263744
166.515,-78.0114,10263757
169.147,-77.3381,10263769
170.386,-76.9766,10263932
169.181,-77.3439,10263937
169.805,-77.2026,10263942
170.435,-76.9842,10264048
169.206,-77.3482,10264060
170.285,-76.962,10264075
169.661,-77.1804,10264088
169.08,-77.328,10264104
170.401,-76.9795,10264121
169.179,-77.3441,10264137
169.248,-77.3553,10264168
168.987,-77.3138,10264199
166.453,-78.099,10264215
170.301,-76.9651,10264222
170.531,-76.9997,10264292
169.125,-77.3362,10264324
169.076,-77.3284,10264370
168.026,-77.6925,10264483
168.009,-77.6896,10264516
169.132,-77.3378,10264603
169.163,-77.3429,10264694
169.1,-77.333,10264757
169.757,-77.1973,10264779
170.534,-77.0019,10264806
166.051,-78.1199,10264817
170.466,-76.9917,10264820
165.944,-78.186,10264830
169.728,-77.1935,10264939
169.617,-77.1767,10265054
169.748,-77.1972,10265085
170.422,-76.9865,10265118
169.172,-77.3457,10265129
169.156,-77.3433,10265173
169.203,-77.351,10265239
169.062,-77.3285,10265286
169.113,-77.3373,10265420
169.095,-77.3346,10265428
168.984,-77.3169,10265437
170.362,-76.9805,10265691
169.07,-77.3326,10265999
165.823,-78.174,10274921
168.16,-77.7237,10275334
169.727,-77.2001,10275820
169.69,-77.1942,10275922
166.148,-78.1457,10276735
169.467,-77.1579,10276956
170.253,-76.9635,10277211
166.514,-78.0224,10277762
166.242,-78.0716,10277815
166.266,-78.0758,10278201
166.559,-78.0306,10278241
168.046,-77.704,10278743
169.731,-77.1988,10279251
170.256,-76.9632,10279327
169.15,-77.3484,10279812
170.302,-76.9977,10288790
170.421,-77.0165,10289512
169.027,-77.3502,10290240
170.329,-77.0034,10290389
169.002,-77.3464,10290451
169.217,-77.381,10290466
169.116,-77.3646,10290544
169.163,-77.3724,10290673
169.185,-77.376,10290692
169.059,-77.3559,10290876
169.176,-77.3749,10290923
169.089,-77.3609,10291100
168.994,-77.3459,10291134
169.086,-77.3605,10291136
169.219,-77.3821,10291169
170.355,-77.0082,10291181
169.012,-77.3488,10291187
169.126,-77.367,10291199
169.074,-77.3587,10291215
169.168,-77.3738,10291216
170.317,-77.0027,10291226
169.03,-77.3519,10291347
168.981,-77.344,10291350
169.14,-77.3696,10291435
169.274,-77.3913,10291440
169.011,-77.3489,10291447
169.052,-77.3557,10291633
165.989,-78.1373,10291673
169.003,-77.3481,10291699
166.401,-78.0225,10291712
169.088,-77.3617,10291723
170.262,-76.995,10291755
169.109,-77.3651,10291777
169.106,-77.3646,10291779
169.215,-77.3825,10292023
169.201,-77.3802,10292073
166.38,-78.0194,10292101
169.208,-77.3815,10292138
169.19,-77.3785,10292139
169.492,-77.1883,10292251
170.241,-76.9925,10292259
169.166,-77.3749,10292268
169.067,-77.3589,10292270
170.47,-77.0271,10292276
169.833,-77.2419,10292293
169.108,-77.3657,10292309
168.232,-77.5835,10292330
170.293,-77.0008,10292343
169.527,-77.194,10292356
169.111,-77.3662,10292434
170.336,-77.0072,10292439
170.345,-77.0086,10292480
169.024,-77.3524,10292498
170.383,-77.0145,10292511
169.038,-77.3547,10292516
169.664,-77.2157,10292525
166.194,-78.0836,10292541
169.049,-77.3567,10292712
169.124,-77.3689,10292713
165.848,-78.1986,10292873
169.292,-77.3961,10292895
168.232,-77.5844,10292946
169.186,-77.3791,10293026
170.262,-76.9968,10293029
169.203,-77.3819,10293056
169.166,-77.3759,10293072
168.895,-77.3327,10293099
170.316,-77.0053,10293119
168.981,-77.3466,10293385
169.098,-77.3654,10293437
169.218,-77.3847,10293472
169.132,-77.3709,10293500
169.163,-77.3759,10293513
169.207,-77.3831,10293529
169.093,-77.3647,10293532
170.317,-77.0059,10293533
169.193,-77.3808,10293575
169.799,-77.2385,10293761
170.498,-77.0337,10293825
169.188,-77.3804,10293867
169.076,-77.3624,10293868
169.139,-77.3726,10293875
166.277,-78.1478,10293902
169.062,-77.3604,10294039
168.956,-77.3435,10294049
169.077,-77.3628,10294053
168.016,-77.7229,10294077
169.506,-77.193,10294111
169.045,-77.3577,10294127
169.666,-77.2181,10294165
169.199,-77.3826,10294181
169.107,-77.3677,10294201
169.213,-77.385,10294245
169.278,-77.3954,10294249
169.646,-77.215,10294251
168.024,-77.7242,10294261
170.362,-77.0141,10294272
169.552,-77.2005,10294364
169.108,-77.3683,10294379
169.199,-77.3829,10294392
170.439,-77.0258,10294415
168.07,-77.7321,10294420
168,-77.7208,10294475
169.083,-77.3644,10294478
170.239,-76.9957,10294499
168.231,-77.5861,10294561
169.877,-77.2522,10294570
169.138,-77.3737,10294684
169.057,-77.3605,10294687
169.145,-77.3748,10294721
169.12,-77.3709,10294811
169.046,-77.3592,10294929
169.131,-77.3729,10294951
166.599,-78.0617,10294961
170.5,-77.0363,10294966
168.202,-77.5821,10294978
169.205,-77.3849,10294984
169.731,-77.2298,10294987
169.647,-77.2166,10295018
169.501,-77.1943,10295246
169.835,-77.247,10295358
168.929,-77.3414,10295386
166.882,-78.0094,10295398
168.229,-77.5874,10295485
169.127,-77.3735,10295501
169.195,-77.3848,10295581
169.719,-77.2301,10295997
170.1,-76.9791,10296030
169.105,-77.3712,10296085
169.008,-77.366,10305476
169.072,-77.3764,10305595
166.414,-78.0432,10306899
169.562,-77.2188,10306903
168.942,-77.3584,10307059
170.155,-77.0018,10307067
165.827,-78.2118,10307129
166.129,-78.1823,10307711
169.171,-77.3965,10307727
168.98,-77.3659,10307746
168.139,-77.7603,10307904
169.025,-77.3734,10307927
166.852,-78.02,10307955
169.784,-77.2566,10307963
166.591,-78.0767,10307987
166.327,-78.1268,10308062
165.956,-78.1514,10308064
165.93,-78.1473,10308278
166.124,-78.0913,10308285
165.194,-78.4138,10308306
165.937,-78.1486,10308318
165.864,-78.2202,10308320
166.065,-78.0809,10308328
165.972,-78.1547,10308331
169.002,-77.5978,10308396
166.246,-78.0167,10308399
170.495,-77.0578,10308443
166.319,-78.1659,10308477
166.089,-78.1757,10308503
169.475,-77.2101,10308505
166.84,-78.0194,10308521
165.995,-78.2439,10308535
166.442,-78.0518,10308537
166.617,-78.0832,10308551
166.019,-78.1637,10308597
168.116,-77.7584,10308607
169.336,-77.4267,10308740
166.442,-78.0522,10308767
165.925,-78.1478,10308772
170.524,-77.0652,10309087
166.267,-78.1186,10309101
166.407,-78.0466,10309111
168.151,-77.7652,10309121
165.974,-78.1569,10309140
168.893,-77.3564,10309151
166.918,-78.035,10309154
169.155,-77.3985,10309157
170.493,-77.0612,10309179
169.222,-77.4095,10309183
166.605,-78.0827,10309199
165.922,-78.1481,10309201
166.648,-78.0906,10309245
166.051,-78.1707,10309248
166.18,-78.1038,10309260
166.487,-78.0617,10309301
166.393,-78.0451,10309305
165.788,-78.3666,10309392
165.265,-78.3677,10309682
169.073,-77.3876,10309707
169.101,-77.3924,10309731
166.148,-78.1908,10309742
170.298,-77.0354,10309814
168.494,-77.6928,10309849
169.728,-77.2557,10309858
169.534,-77.2253,10309876
169.051,-77.385,10309900
164.872,-78.388,10310383
169.517,-77.2264,10310415
169.159,-77.4061,10310487
166.06,-78.1783,10311045
